distance_km,angle_deg,user_x_km,user_y_km,S_distance_km,I1_distance_km,I2_distance_km,closest_node,SINR_dB,S_path_loss_db,I1_path_loss_db,I2_path_loss_db,environment
50,150,-43.30127018922193,24.999999999999996,50.0,111.14929205621982,82.00609733428362,S,1.3289109375453068,133.08626222672717,139.51887202309814,136.99018421518434,urban
50,165,-48.29629131445341,12.940952255126051,50.0,114.03296835073155,91.69145976134517,S,1.8867265955233872,133.08626222672717,139.7345406363277,137.91078214471565,urban
50,180,-50.0,6.123233995736766e-15,50.0,115.0,99.87492177719089,S,2.259499913452367,133.08626222672717,139.80571808459555,138.62222803821336,urban
50,195,-48.29629131445342,-12.94095225512604,50.00000000000001,114.03296835073155,106.4010999835648,S,2.4735629765371194,133.08626222672717,139.7345406363277,139.15206843871033,urban
50,210,-43.301270189221924,-25.000000000000007,50.0,111.1492920562198,111.1492920562198,S,2.5433801682063946,133.08626222672717,139.51887202309814,139.51887202309814,urban
50,225,-35.355339059327385,-35.35533905932737,50.00000000000001,106.40109998356482,114.03296835073155,S,2.4735629765371194,133.08626222672717,139.15206843871033,139.7345406363277,urban
50,240,-25.00000000000002,-43.30127018922192,50.0,99.87492177719092,114.99999999999999,S,2.259499913452367,133.08626222672717,138.62222803821336,139.80571808459555,urban
50,255,-12.94095225512603,-48.29629131445342,50.00000000000001,91.69145976134519,114.03296835073155,S,1.8867265955233872,133.08626222672717,137.91078214471565,139.7345406363277,urban
50,270,-9.184850993605149e-15,-50.0,50.0,82.00609733428364,111.1492920562198,S,1.3289109375453263,133.08626222672717,136.99018421518437,139.51887202309814,urban
50,285,12.940952255126014,-48.29629131445342,50.0,71.01180329236554,106.40109998356482,S,0.5441409568735106,133.08626222672717,135.82044920668463,139.15206843871033,urban
50,300,25.000000000000007,-43.301270189221924,50.0,58.949130612757976,99.87492177719089,S,-0.5304124833219293,133.08626222672717,134.34502192415553,138.62222803821336,urban
50,315,35.35533905932736,-35.355339059327385,50.0,46.138984842402444,91.69145976134519,I1,-1.9812427009469276,133.08626222672717,132.49142405779975,137.91078214471565,urban
50,330,43.30127018922192,-25.00000000000002,50.0,33.10339673509579,82.00609733428364,I1,-3.887711376577209,133.08626222672717,130.2110344467056,136.99018421518437,urban
50,345,48.29629131445342,-12.940952255126033,50.00000000000001,21.1301237365297,71.01180329236551,I1,-6.086268511442721,133.08626222672717,127.73824220255639,135.82044920668463,urban
75,0,75.0,0.0,75.0,10.0,70.53367989832941,I1,-11.265919786699211,136.26189936396085,125.4515509775841,135.7661083073681,urban
75,15,72.44443697168013,19.411428382689056,75.0,20.78997820300888,54.36643158633057,I1,-9.660236379279052,136.26189936396085,127.66445714279357,133.7201372258158,urban
75,30,64.9519052838329,37.49999999999999,75.0,37.50003084134362,37.50003084134363,I1,-8.378002113365103,136.26189936396085,131.03001200123708,131.03001200123708,urban
